File: airs-bp
Type: alloc_objects
Time: Aug 26, 2023 at 7:15pm (UTC)
Showing nodes accounting for 6802207, 85.28% of 7975890 total
Dropped 397 nodes (cum <= 39879)
      flat  flat%   sum%        cum   cum%
         0     0% 85.28%     131073  1.64%  github.com/voedger/voedger/pkg/parser.lookup[...]
         0     0% 85.28%     131073  1.64%  github.com/voedger/voedger/pkg/parser.lookup[...].func1
         0     0% 85.28%     327684  4.11%  github.com/voedger/voedger/pkg/parser.mergePackageSchemasImpl
         0     0% 85.28%     555108  6.96%  github.com/voedger/voedger/pkg/parser.parseImpl
         0     0% 85.28%     491524  6.16%  github.com/voedger/voedger/pkg/parser.resolveTable
         0     0% 85.28%     131073  1.64%  github.com/voedger/voedger/pkg/parser.resolve[...]
         0     0% 85.28%    1004560 12.59%  github.com/voedger/voedger/pkg/pipeline.(*WiredOperator).doAsync
         0     0% 85.28%    4891481 61.33%  github.com/voedger/voedger/pkg/pipeline.(*WiredOperator).doSync
         0     0% 85.28%    4768373 59.78%  github.com/voedger/voedger/pkg/pipeline.(*implISyncOperatorSimple).DoSync
         0     0% 85.28%     131198  1.64%  github.com/voedger/voedger/pkg/pipeline.(*serviceOperator).DoSync.func1
         0     0% 85.28%     226781  2.84%  github.com/voedger/voedger/pkg/pipeline.p_flush
         0     0% 85.28%    1243356 15.59%  github.com/voedger/voedger/pkg/pipeline.puller_async
         0     0% 85.28%    4876324 61.14%  github.com/voedger/voedger/pkg/pipeline.puller_sync
         0     0% 85.28%     638087  8.00%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).authenticate
         0     0% 85.28%     182790  2.29%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).putPLog
         0     0% 85.28%      40726  0.51%  github.com/voedger/voedger/pkg/processors/command.(*cmdProc).validate.func2
         0     0% 85.28%     262086  3.29%  github.com/voedger/voedger/pkg/processors/command.applyPLogEvent
         0     0% 85.28%     115600  1.45%  github.com/voedger/voedger/pkg/processors/command.buildRawEvent
         0     0% 85.28%     104090  1.31%  github.com/voedger/voedger/pkg/processors/command.execCommand
         0     0% 85.28%     370499  4.65%  github.com/voedger/voedger/pkg/processors/command.getArgsObject
         0     0% 85.28%     157401  1.97%  github.com/voedger/voedger/pkg/processors/command.putWLog
         0     0% 85.28%     628960  7.89%  github.com/voedger/voedger/pkg/processors/command.unmarshalRequestBody
         0     0% 85.28%     150583  1.89%  github.com/voedger/voedger/pkg/processors/query.newQueryProcessorPipeline.func3
         0     0% 85.28%      56434  0.71%  github.com/voedger/voedger/pkg/processors/query.newQueryProcessorPipeline.func6
         0     0% 85.28%     275346  3.45%  github.com/voedger/voedger/pkg/processors/query.operator.func1
         0     0% 85.28%     125156  1.57%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).Run
         0     0% 85.28%     125156  1.57%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).keepReading
         0     0% 85.28%      98305  1.23%  github.com/voedger/voedger/pkg/projectors.(*asyncActualizer).keepReading.func1
         0     0% 85.28%     976742 12.25%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).DoAsync
         0     0% 85.28%     226781  2.84%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).Flush
         0     0% 85.28%     226781  2.84%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).flush
         0     0% 85.28%      50686  0.64%  github.com/voedger/voedger/pkg/projectors.(*asyncProjector).savePosition
         0     0% 85.28%     510439  6.40%  github.com/voedger/voedger/pkg/projectors.newSyncBranch.func1
         0     0% 85.28%     586599  7.35%  github.com/voedger/voedger/pkg/projectors.syncActualizerFactory.func3
         0     0% 85.28%     187198  2.35%  github.com/voedger/voedger/pkg/router.corsHandler.func1
         0     0% 85.28%     149961  1.88%  github.com/voedger/voedger/pkg/router.requestHandler.func1
         0     0% 85.28%     233538  2.93%  github.com/voedger/voedger/pkg/state.(*bundleImpl).get
         0     0% 85.28%     132376  1.66%  github.com/voedger/voedger/pkg/state.(*bundleImpl).put
         0     0% 85.28%     132376  1.66%  github.com/voedger/voedger/pkg/state.(*bundledHostState).ApplyIntents
         0     0% 85.28%     438039  5.49%  github.com/voedger/voedger/pkg/state.(*bundledHostState).CanExist
         0     0% 85.28%     176095  2.21%  github.com/voedger/voedger/pkg/state.(*bundledHostState).FlushBundles
         0     0% 85.28%     586599  7.35%  github.com/voedger/voedger/pkg/state.(*hostState).ApplyIntents
         0     0% 85.28%     415061  5.20%  github.com/voedger/voedger/pkg/state.(*hostState).CanExist
         0     0% 85.28%     269369  3.38%  github.com/voedger/voedger/pkg/state.(*hostState).KeyBuilder
         0     0% 85.28%      50229  0.63%  github.com/voedger/voedger/pkg/state.(*hostState).MustExist
         0     0% 85.28%     214372  2.69%  github.com/voedger/voedger/pkg/state.(*hostState).NewValue
         0     0% 85.28%      65454  0.82%  github.com/voedger/voedger/pkg/state.(*hostState).UpdateValue
         0     0% 85.28%      95130  1.19%  github.com/voedger/voedger/pkg/state.(*recordsStorage).Get
         0     0% 85.28%      65454  0.82%  github.com/voedger/voedger/pkg/state.(*recordsStorage).ProvideValueBuilderForUpdate
         0     0% 85.28%     365914  4.59%  github.com/voedger/voedger/pkg/state.(*viewRecordsKeyBuilder).Equals
         0     0% 85.28%     119550  1.50%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).Build (inline)
         0     0% 85.28%     119550  1.50%  github.com/voedger/voedger/pkg/state.(*viewRecordsValueBuilder).BuildValue
         0     0% 85.28%     133112  1.67%  github.com/voedger/voedger/pkg/sys.Provide
         0     0% 85.28%      42600  0.53%  github.com/voedger/voedger/pkg/sys/authnz/signupin.ProvideCDocLogin (inline)
         0     0% 85.28%      40726  0.51%  github.com/voedger/voedger/pkg/sys/builtin.provideRefIntegrityValidator.func2
         0     0% 85.28%     167456  2.10%  github.com/voedger/voedger/pkg/sys/journal.glob..func1
         0     0% 85.28%     854562 10.71%  github.com/voedger/voedger/pkg/vvm.ProvideCluster
         0     0% 85.28%     763438  9.57%  github.com/voedger/voedger/pkg/vvm.ProvideVVM
         0     0% 85.28%     876510 10.99%  github.com/voedger/voedger/pkg/vvm.VVMAppsBuilder.Build
         0     0% 85.28%     491580  6.16%  github.com/voedger/voedger/pkg/vvm.buildSchemasASTs
         0     0% 85.28%     220612  2.77%  github.com/voedger/voedger/pkg/vvm.provideSubjectGetterFunc.func1
         0     0% 85.28%     789130  9.89%  github.com/voedger/voedger/pkg/vvm.provideVVMApps (inline)
         0     0% 85.28%     318016  3.99%  net/http.(*conn).serve
         0     0% 85.28%     187199  2.35%  net/http.HandlerFunc.ServeHTTP
         0     0% 85.28%     226978  2.85%  net/http.serverHandler.ServeHTTP
         0     0% 85.28%      72347  0.91%  net/textproto.(*Reader).ReadMIMEHeader (inline)
         0     0% 85.28%     576923  7.23%  sync.(*Pool).Get
