File: airs-bp
Type: alloc_objects
Time: Aug 21, 2023 at 4:50pm (UTC)
Showing nodes accounting for 6197113, 84.07% of 7371115 total
Dropped 355 nodes (cum <= 36855)
         0     0% 84.07%      87383  1.19%  github.com/gocql/gocql.(*writeCoalescer).writeFlusher
         0     0% 84.07%      87383  1.19%  github.com/gocql/gocql.(*writeCoalescer).writeFlusherImpl
         0     0% 84.07%      43818  0.59%  github.com/gocql/gocql.NewSession
         0     0% 84.07%      65663  0.89%  github.com/gocql/gocql.Unmarshal
         0     0% 84.07%      65663  0.89%  github.com/gocql/gocql.scanColumn
         0     0% 84.07%      65663  0.89%  github.com/gocql/gocql.unmarshalList
         0     0% 84.07%     318881  4.33%  github.com/golang-jwt/jwt.(*Parser).Parse (inline)
         0     0% 84.07%     318881  4.33%  github.com/golang-jwt/jwt.(*Parser).ParseWithClaims
         0     0% 84.07%     318881  4.33%  github.com/golang-jwt/jwt.Parse
         0     0% 84.07%      81920  1.11%  github.com/google/flatbuffers/go.(*Builder).CreateString
         0     0% 84.07%     160772  2.18%  github.com/google/flatbuffers/go.(*Builder).EndObject (inline)
         0     0% 84.07%     223236  3.03%  github.com/google/flatbuffers/go.(*Builder).Finish (inline)
         0     0% 84.07%     785417 10.66%  github.com/google/flatbuffers/go.(*Builder).Prep
         0     0% 84.07%      65536  0.89%  github.com/google/flatbuffers/go.(*Builder).PrependInt32
         0     0% 84.07%     221185  3.00%  github.com/google/flatbuffers/go.(*Builder).PrependInt64
         0     0% 84.07%     144388  1.96%  github.com/google/flatbuffers/go.(*Builder).PrependVOffsetT
         0     0% 84.07%     160772  2.18%  github.com/google/flatbuffers/go.(*Builder).WriteVtable
         0     0% 84.07%     223236  3.03%  github.com/google/flatbuffers/go.(*Builder).finish
         0     0% 84.07%     606405  8.23%  github.com/untillpro/airs-bp3/airsbp3.buildVVM
         0     0% 84.07%     296009  4.02%  github.com/untillpro/airs-bp3/apps/untill/airsbp.ProvideAirsBP.func1
         0     0% 84.07%      40323  0.55%  github.com/untillpro/airs-bp3/packages/air.Provide
         0     0% 84.07%      48532  0.66%  github.com/untillpro/airs-bp3/packages/air/dashboard.(*dashboardProjectorLogic).do.func3
         0     0% 84.07%      37319  0.51%  github.com/untillpro/airs-bp3/packages/air/dashboard.(*dashboardProjectorLogic).updateDailyOrders
         0     0% 84.07%      52740  0.72%  github.com/untillpro/airs-bp3/packages/air/dashboard.(*dashboardProjectorLogic).updateDailyPayments
         0     0% 84.07%      95208  1.29%  github.com/untillpro/airs-bp3/packages/air/dashboard.(*dashboardProjectorLogic).updateDailyWaiters
         0     0% 84.07%      94558  1.28%  github.com/untillpro/airs-bp3/packages/air/dashboard.(*dashboardProjectorLogic).updateHourlySales
         0     0% 84.07%     436700  5.92%  github.com/untillpro/airs-bp3/packages/air/dashboard.glob..func1
         0     0% 84.07%      72950  0.99%  github.com/untillpro/airs-bp3/packages/air/edit.execCmdOrders
         0     0% 84.07%      47577  0.65%  github.com/untillpro/airs-bp3/packages/air/edit.execCmdPbill
         0     0% 84.07%      57343  0.78%  github.com/untillpro/airs-bp3/packages/air/ordersdates.glob..func1
         0     0% 84.07%      84625  1.15%  github.com/untillpro/airs-bp3/packages/air/pbilldates.glob..func1
         0     0% 84.07%      96924  1.31%  github.com/untillpro/airs-bp3/packages/air/tablesoverview.ProvideTableBusinessValidator.func1
         0     0% 84.07%      96924  1.31%  github.com/untillpro/airs-bp3/packages/air/tablesoverview.ProvideTableBusinessValidator.func1.1
         0     0% 84.07%      81454  1.11%  github.com/untillpro/airs-bp3/packages/air/tablesoverview.glob..func3.1
         0     0% 84.07%      38385  0.52%  github.com/untillpro/airs-bp3/packages/air/tablesoverview.glob..func3.2
         0     0% 84.07%     292314  3.97%  github.com/untillpro/airs-bp3/packages/air/tablesoverview.glob..func4
         0     0% 84.07%     292314  3.97%  github.com/untillpro/airs-bp3/packages/air/tablesoverview.glob..func4.1
         0     0% 84.07%     170811  2.32%  github.com/untillpro/airs-bp3/packages/air/tablesoverview.glob..func4.2
         0     0% 84.07%     251817  3.42%  github.com/untillpro/airs-bp3/packages/untill.Provide (inline)
         0     0% 84.07%     120150  1.63%  github.com/untillpro/dynobuffers.(*Buffer).Get (inline)
         0     0% 84.07%      70324  0.95%  github.com/untillpro/dynobuffers.(*Buffer).IterateFields
         0     0% 84.07%     820005 11.12%  github.com/untillpro/dynobuffers.(*Buffer).ToBytes
         0     0% 84.07%     820005 11.12%  github.com/untillpro/dynobuffers.(*Buffer).encodeBuffer
         0     0% 84.07%     185686  2.52%  github.com/untillpro/dynobuffers.(*Buffer).getByField
         0     0% 84.07%     677838  9.20%  github.com/untillpro/dynobuffers.NewBuffer
         0     0% 84.07%     321309  4.36%  github.com/untillpro/dynobuffers.encodeFixedSizeValue
         0     0% 84.07%     677838  9.20%  github.com/untillpro/dynobuffers.getBuffer (inline)
         0     0% 84.07%     209762  2.85%  github.com/voedger/voedger/pkg/appdef.(*fields).Fields
         0     0% 84.07%      81922  1.11%  github.com/voedger/voedger/pkg/appdef.ParseQName
         0     0% 84.07%      98306  1.33%  github.com/voedger/voedger/pkg/appdef.ParseQualifiedName
         0     0% 84.07%      40142  0.54%  github.com/voedger/voedger/pkg/apps/sys/blobber.Provide.func1
         0     0% 84.07%     240302  3.26%  github.com/voedger/voedger/pkg/in10nmem.(*N10nBroker).WatchChannel
         0     0% 84.07%      57390  0.78%  github.com/voedger/voedger/pkg/istoragecache.(*cachedAppStorage).Get
         0     0% 84.07%     225589  3.06%  github.com/voedger/voedger/pkg/istoragecache.(*cachedAppStorage).Put
         0     0% 84.07%     462979  6.28%  github.com/voedger/voedger/pkg/istoragecache.(*cachedAppStorage).PutBatch
         0     0% 84.07%      98259  1.33%  github.com/voedger/voedger/pkg/istoragecache.(*implCachingAppStorageProvider).AppStorage
         0     0% 84.07%      72290  0.98%  github.com/voedger/voedger/pkg/istorageimpl.(*implIAppStorageProvider).AppStorage
         0     0% 84.07%      50445  0.68%  github.com/voedger/voedger/pkg/istorageimpl/istoragecas.appStorageProviderType.Init
         0     0% 84.07%      43818  0.59%  github.com/voedger/voedger/pkg/istorageimpl/istoragecas.getSession
         0     0% 84.07%     209750  2.85%  github.com/voedger/voedger/pkg/istructsmem.(*appEventsType).PutPlog
         0     0% 84.07%      67611  0.92%  github.com/voedger/voedger/pkg/istructsmem.(*appEventsType).PutWlog
         0     0% 84.07%      44601  0.61%  github.com/voedger/voedger/pkg/istructsmem.(*appEventsType).ReadPLog
         0     0% 84.07%     159702  2.17%  github.com/voedger/voedger/pkg/istructsmem.(*appRecordsType).Apply
         0     0% 84.07%     159702  2.17%  github.com/voedger/voedger/pkg/istructsmem.(*appRecordsType).Apply2
         0     0% 84.07%      58419  0.79%  github.com/voedger/voedger/pkg/istructsmem.(*appRecordsType).GetSingleton
         0     0% 84.07%      81056  1.10%  github.com/voedger/voedger/pkg/istructsmem.(*appRecordsType).getRecord
         0     0% 84.07%     129665  1.76%  github.com/voedger/voedger/pkg/istructsmem.(*appRecordsType).putRecordsBatch
         0     0% 84.07%      67424  0.91%  github.com/voedger/voedger/pkg/istructsmem.(*appStructsProviderType).AppStructs
         0     0% 84.07%     285339  3.87%  github.com/voedger/voedger/pkg/istructsmem.(*appViewRecords).KeyBuilder
         0     0% 84.07%      96017  1.30%  github.com/voedger/voedger/pkg/istructsmem.(*appViewRecords).NewValueBuilder
         0     0% 84.07%     521565  7.08%  github.com/voedger/voedger/pkg/istructsmem.(*appViewRecords).storeViewRecord
         0     0% 84.07%     120527  1.64%  github.com/voedger/voedger/pkg/istructsmem.(*commandFunction).Exec
         0     0% 84.07%      66242   0.9%  github.com/voedger/voedger/pkg/istructsmem.(*cudType).build
         0     0% 84.07%     382795  5.19%  github.com/voedger/voedger/pkg/istructsmem.(*cudType).enumRecs
         0     0% 84.07%     297689  4.04%  github.com/voedger/voedger/pkg/istructsmem.(*elementType).Build
         0     0% 84.07%      48532  0.66%  github.com/voedger/voedger/pkg/istructsmem.(*elementType).Elements
         0     0% 84.07%     163841  2.22%  github.com/voedger/voedger/pkg/istructsmem.(*elementType).EnumElements (inline)
         0     0% 84.07%     169595  2.30%  github.com/voedger/voedger/pkg/istructsmem.(*elementType).build
         0     0% 84.07%     169595  2.30%  github.com/voedger/voedger/pkg/istructsmem.(*elementType).build.func1
         0     0% 84.07%     189620  2.57%  github.com/voedger/voedger/pkg/istructsmem.(*elementType).forEach
         0     0% 84.07%     142701  1.94%  github.com/voedger/voedger/pkg/istructsmem.(*eventType).BuildRawEvent
         0     0% 84.07%     382795  5.19%  github.com/voedger/voedger/pkg/istructsmem.(*eventType).CUDs
         0     0% 84.07%      66242   0.9%  github.com/voedger/voedger/pkg/istructsmem.(*eventType).build
         0     0% 84.07%      37568  0.51%  github.com/voedger/voedger/pkg/istructsmem.(*eventType).regenerateIDs
         0     0% 84.07%     302979  4.11%  github.com/voedger/voedger/pkg/istructsmem.(*keyType).Equals
         0     0% 84.07%      87382  1.19%  github.com/voedger/voedger/pkg/istructsmem.(*keyType).Equals.func1.2
         0     0% 84.07%     431445  5.85%  github.com/voedger/voedger/pkg/istructsmem.(*keyType).build
         0     0% 84.07%     182959  2.48%  github.com/voedger/voedger/pkg/istructsmem.(*keyType).storeToBytes
         0     0% 84.07%      49152  0.67%  github.com/voedger/voedger/pkg/istructsmem.(*keyType).storeViewClustKey.func1
         0     0% 84.07%      58487  0.79%  github.com/voedger/voedger/pkg/istructsmem.(*queryFunction).Exec
         0     0% 84.07%     118169  1.60%  github.com/voedger/voedger/pkg/istructsmem.(*recordType).copyFrom (inline)
         0     0% 84.07%     191897  2.60%  github.com/voedger/voedger/pkg/istructsmem.(*rowType).copyFrom
         0     0% 84.07%     138333  1.88%  github.com/voedger/voedger/pkg/istructsmem.(*rowType).loadFromBytes
         0     0% 84.07%     677838  9.20%  github.com/voedger/voedger/pkg/istructsmem.(*rowType).setDef
         0     0% 84.07%     539505  7.32%  github.com/voedger/voedger/pkg/istructsmem.(*rowType).setQName
         0     0% 84.07%     138333  1.88%  github.com/voedger/voedger/pkg/istructsmem.(*rowType).setQNameID
         0     0% 84.07%      58048  0.79%  github.com/voedger/voedger/pkg/istructsmem.(*updateRecType).build
         0     0% 84.07%     163841  2.22%  github.com/voedger/voedger/pkg/istructsmem.(*validator).validDocument (inline)
         0     0% 84.07%     163841  2.22%  github.com/voedger/voedger/pkg/istructsmem.(*validator).validElement
         0     0% 84.07%     163841  2.22%  github.com/voedger/voedger/pkg/istructsmem.(*validator).validElementContainers.func2
         0     0% 84.07%      81920  1.11%  github.com/voedger/voedger/pkg/istructsmem.(*validator).validRecord
         0     0% 84.07%      43691  0.59%  github.com/voedger/voedger/pkg/istructsmem.(*validators).validCUD
         0     0% 84.07%      76459  1.04%  github.com/voedger/voedger/pkg/istructsmem.(*validators).validEvent
         0     0% 84.07%      43691  0.59%  github.com/voedger/voedger/pkg/istructsmem.(*validators).validEventCUDs
         0     0% 84.07%     163841  2.22%  github.com/voedger/voedger/pkg/istructsmem.(*validators).validObject
         0     0% 84.07%     168184  2.28%  github.com/voedger/voedger/pkg/istructsmem.(*valueType).Build
         0     0% 84.07%      53030  0.72%  github.com/voedger/voedger/pkg/istructsmem.CheckRefIntegrity.func1
         0     0% 84.07%      45789  0.62%  github.com/voedger/voedger/pkg/istructsmem.FillElementFromJSON
         0     0% 84.07%     138333  1.88%  github.com/voedger/voedger/pkg/istructsmem.loadRow
         0     0% 84.07%      96226  1.31%  github.com/voedger/voedger/pkg/istructsmem.newUpdateRec
         0     0% 84.07%      57346  0.78%  github.com/voedger/voedger/pkg/istructsmem/internal/utils.WriteUint16 (inline)
         0     0% 84.07%     344368  4.67%  github.com/voedger/voedger/pkg/itokens-payloads.(*implIAppTokens).ValidateToken
         0     0% 84.07%     344368  4.67%  github.com/voedger/voedger/pkg/itokensjwt.(*JWTSigner).ValidateToken
         0     0% 84.07%     403230  5.47%  github.com/voedger/voedger/pkg/parser.(*SchemaAST).Iterate
         0     0% 84.07%      98305  1.33%  github.com/voedger/voedger/pkg/parser.(*analyseCtx).fields
         0     0% 84.07%      98305  1.33%  github.com/voedger/voedger/pkg/parser.(*analyseCtx).getTableDefKind
         0     0% 84.07%      98305  1.33%  github.com/voedger/voedger/pkg/parser.(*analyseCtx).getTableInheritanceChain
         0     0% 84.07%      98305  1.33%  github.com/voedger/voedger/pkg/parser.(*analyseCtx).getTableInheritanceChain.func2
         0     0% 84.07%      65537  0.89%  github.com/voedger/voedger/pkg/parser.(*analyseCtx).getTableInheritanceChain.func2.1
         0     0% 84.07%     229378  3.11%  github.com/voedger/voedger/pkg/parser.(*analyseCtx).table
         0     0% 84.07%     131072  1.78%  github.com/voedger/voedger/pkg/parser.(*buildContext).addFieldRefToDef
         0     0% 84.07%      65536  0.89%  github.com/voedger/voedger/pkg/parser.(*buildContext).addFieldToDef
         0     0% 84.07%      98304  1.33%  github.com/voedger/voedger/pkg/parser.(*buildContext).addNestedTableToDef
         0     0% 84.07%     131072  1.78%  github.com/voedger/voedger/pkg/parser.(*buildContext).addTableItems
         0     0% 84.07%      75548  1.02%  github.com/voedger/voedger/pkg/parser.(*buildContext).build
         0     0% 84.07%     131072  1.78%  github.com/voedger/voedger/pkg/parser.(*buildContext).checkReference
         0     0% 84.07%     172032  2.33%  github.com/voedger/voedger/pkg/parser.(*buildContext).fillTable
         0     0% 84.07%     173852  2.36%  github.com/voedger/voedger/pkg/parser.(*buildContext).table
         0     0% 84.07%      75548  1.02%  github.com/voedger/voedger/pkg/parser.(*buildContext).tables
         0     0% 84.07%     108316  1.47%  github.com/voedger/voedger/pkg/parser.(*buildContext).tables.func1
         0     0% 84.07%      75548  1.02%  github.com/voedger/voedger/pkg/parser.BuildAppDefs (inline)
         0     0% 84.07%     229378  3.11%  github.com/voedger/voedger/pkg/parser.MergePackageSchemas (inline)
         0     0% 84.07%     402736  5.46%  github.com/voedger/voedger/pkg/parser.ParseFile
         0     0% 84.07%     229378  3.11%  github.com/voedger/voedger/pkg/parser.analyse
         0     0% 84.07%     229378  3.11%  github.com/voedger/voedger/pkg/parser.analyse.func1
         0     0% 84.07%      75548  1.02%  github.com/voedger/voedger/pkg/parser.buildAppDefs
         0     0% 84.07%     393218  5.33%  github.com/voedger/voedger/pkg/parser.iterate.func1
         0     0% 84.07%      75548  1.02%  github.com/voedger/voedger/pkg/parser.iterateStmt[...]
         0     0% 84.07%      75548  1.02%  github.com/voedger/voedger/pkg/parser.iterateStmt[...].func1
         0     0% 84.07%     237569  3.22%  github.com/voedger/voedger/pkg/parser.lookup[...]
         0     0% 84.07%     229378  3.11%  github.com/voedger/voedger/pkg/parser.mergePackageSchemasImpl
         0     0% 84.07%     475500  6.45%  github.com/voedger/voedger/pkg/parser.parseImpl
         0     0% 84.07%     163841  2.22%  github.com/voedger/voedger/pkg/parser.resolveTable
         0     0% 84.07%     237569  3.22%  github.com/voedger/voedger/pkg/parser.resolve[...]
         0     0% 84.07%    1012478 13.74%  github.com/voedger/voedger/pkg/pipeline.(*WiredOperator).doAsync
         0     0% 84.07%    4200843 56.99%  github.com/voedger/voedger/pkg/pipeline.(*WiredOperator).doSync
         0     0% 84.07%    4083457 55.40%  github.com/voedger/voedger/pkg/pipeline.(*implISyncOperatorSimple).DoSync
         0     0% 84.07%     295644  4.01%  github.com/voedger/voedger/pkg/pipeline.(*serviceOperator).DoSync.func1
         0     0% 84.07%     309330  4.20%  github.com/voedger/voedger/pkg/pipeline.p_flush
         0     0% 84.07%    1343653 18.23%  github.com/voedger/voedger/pkg/pipeline.puller_async
         0     0% 84.07%    4191729 56.87%  github.com/voedger/voedger/pkg/pipeline.puller_sync
