File: airs-bp
Type: cpu
Time: Aug 24, 2023 at 6:14pm (UTC)
Duration: 10.05s, Total samples = 1.24s (12.34%)
Showing nodes accounting for 1.24s, 100% of 1.24s total
      flat  flat%   sum%        cum   cum%
     0.22s 17.74% 17.74%      0.22s 17.74%  runtime/internal/syscall.Syscall6
         0     0%   100%      0.04s  3.23%  net/http.(*chunkWriter).flush
         0     0%   100%      0.02s  1.61%  net/http.(*conn).readRequest
         0     0%   100%      0.10s  8.06%  net/http.(*conn).serve
         0     0%   100%      0.01s  0.81%  net/http.(*connReader).Read
         0     0%   100%      0.04s  3.23%  net/http.(*response).Flush
         0     0%   100%      0.04s  3.23%  net/http.(*response).FlushError
         0     0%   100%      0.07s  5.65%  net/http.HandlerFunc.ServeHTTP
         0     0%   100%      0.04s  3.23%  net/http.checkConnErrorWriter.Write
         0     0%   100%      0.01s  0.81%  net/http.readRequest
         0     0%   100%      0.07s  5.65%  net/http.serverHandler.ServeHTTP
         0     0%   100%      0.01s  0.81%  net/textproto.(*Reader).ReadMIMEHeader (inline)
         0     0%   100%      0.01s  0.81%  net/textproto.readMIMEHeader
         0     0%   100%      0.01s  0.81%  reflect.Value.Set
         0     0%   100%      0.01s  0.81%  reflect.Value.SetMapIndex
         0     0%   100%      0.01s  0.81%  reflect.Value.assignTo
         0     0%   100%      0.01s  0.81%  reflect.mapassign_faststr
         0     0%   100%      0.01s  0.81%  reflect.valueInterface
         0     0%   100%      0.01s  0.81%  runtime.(*limiterEvent).start (inline)
         0     0%   100%      0.01s  0.81%  runtime.(*mheap).nextSpanForSweep
         0     0%   100%      0.01s  0.81%  runtime._System
         0     0%   100%      0.01s  0.81%  runtime.addtimer
         0     0%   100%      0.01s  0.81%  runtime.assertE2I
         0     0%   100%      0.01s  0.81%  runtime.assertE2I2
         0     0%   100%      0.01s  0.81%  runtime.assertI2I2
         0     0%   100%      0.01s  0.81%  runtime.bgsweep
         0     0%   100%      0.01s  0.81%  runtime.chanrecv
         0     0%   100%      0.01s  0.81%  runtime.chanrecv2
         0     0%   100%      0.09s  7.26%  runtime.chansend
         0     0%   100%      0.01s  0.81%  runtime.chansend.func1
         0     0%   100%      0.08s  6.45%  runtime.chansend1
         0     0%   100%      0.01s  0.81%  runtime.checkTimers
         0     0%   100%      0.01s  0.81%  runtime.execute
         0     0%   100%      0.23s 18.55%  runtime.findRunnable
         0     0%   100%      0.08s  6.45%  runtime.futexsleep
         0     0%   100%      0.11s  8.87%  runtime.futexwakeup
         0     0%   100%      0.11s  8.87%  runtime.gcBgMarkWorker
         0     0%   100%      0.11s  8.87%  runtime.gcBgMarkWorker.func2
         0     0%   100%      0.03s  2.42%  runtime.getitab
         0     0%   100%      0.03s  2.42%  runtime.goexit0
         0     0%   100%      0.12s  9.68%  runtime.goready
         0     0%   100%      0.12s  9.68%  runtime.goready.func1
         0     0%   100%      0.01s  0.81%  runtime.greyobject
         0     0%   100%      0.03s  2.42%  runtime.growslice
         0     0%   100%      0.01s  0.81%  runtime.lock2
         0     0%   100%      0.01s  0.81%  runtime.lockWithRank (inline)
         0     0%   100%      0.09s  7.26%  runtime.mPark (inline)
         0     0%   100%      0.01s  0.81%  runtime.makechan
         0     0%   100%      0.01s  0.81%  runtime.mapaccess2
         0     0%   100%      0.01s  0.81%  runtime.mapiterinit
         0     0%   100%      0.01s  0.81%  runtime.mapiternext
         0     0%   100%      0.02s  1.61%  runtime.markroot
         0     0%   100%      0.02s  1.61%  runtime.markrootBlock
         0     0%   100%      0.26s 20.97%  runtime.mcall
         0     0%   100%      0.01s  0.81%  runtime.modtimer
         0     0%   100%      0.09s  7.26%  runtime.netpoll
         0     0%   100%      0.02s  1.61%  runtime.netpollBreak
         0     0%   100%      0.07s  5.65%  runtime.newobject (partial-inline)
         0     0%   100%      0.11s  8.87%  runtime.notewakeup
         0     0%   100%      0.23s 18.55%  runtime.park_m
         0     0%   100%      0.01s  0.81%  runtime.pidleput
         0     0%   100%      0.12s  9.68%  runtime.ready
         0     0%   100%      0.02s  1.61%  runtime.resetspinning
         0     0%   100%      0.01s  0.81%  runtime.resettimer (inline)
         0     0%   100%      0.01s  0.81%  runtime.runOneTimer
         0     0%   100%      0.01s  0.81%  runtime.runqsteal
         0     0%   100%      0.01s  0.81%  runtime.runtimer
         0     0%   100%      0.26s 20.97%  runtime.schedule
         0     0%   100%      0.06s  4.84%  runtime.selectgo
         0     0%   100%      0.01s  0.81%  runtime.selectnbsend
         0     0%   100%      0.01s  0.81%  runtime.semrelease1
         0     0%   100%      0.13s 10.48%  runtime.send
         0     0%   100%      0.01s  0.81%  runtime.spanOfUnchecked (inline)
         0     0%   100%      0.12s  9.68%  runtime.startm
         0     0%   100%      0.04s  3.23%  runtime.stealWork
         0     0%   100%      0.09s  7.26%  runtime.stopm
         0     0%   100%      0.01s  0.81%  runtime.sweepone
         0     0%   100%      0.23s 18.55%  runtime.systemstack
         0     0%   100%      0.01s  0.81%  runtime.unlock (inline)
         0     0%   100%      0.01s  0.81%  runtime.unlockWithRank (inline)
         0     0%   100%      0.02s  1.61%  runtime.wakeNetPoller
         0     0%   100%      0.12s  9.68%  runtime.wakep
         0     0%   100%      0.02s  1.61%  runtime.write
         0     0%   100%      0.07s  5.65%  runtime/internal/syscall.EpollWait
         0     0%   100%      0.01s  0.81%  strconv.ParseInt
         0     0%   100%      0.01s  0.81%  sync.(*Mutex).Lock (inline)
         0     0%   100%      0.01s  0.81%  sync.(*Mutex).lockSlow
         0     0%   100%      0.01s  0.81%  sync.(*Mutex).unlockSlow
         0     0%   100%      0.03s  2.42%  sync.(*Pool).Get
         0     0%   100%      0.01s  0.81%  sync.(*RWMutex).Lock
         0     0%   100%      0.02s  1.61%  sync.(*RWMutex).Unlock
         0     0%   100%      0.01s  0.81%  sync.runtime_Semrelease
         0     0%   100%      0.15s 12.10%  syscall.RawSyscall6
         0     0%   100%      0.02s  1.61%  syscall.Read (inline)
         0     0%   100%      0.16s 12.90%  syscall.Syscall
         0     0%   100%      0.04s  3.23%  syscall.Write (inline)
         0     0%   100%      0.02s  1.61%  syscall.read
         0     0%   100%      0.04s  3.23%  syscall.write
         0     0%   100%      0.01s  0.81%  time.(*Timer).Reset
         0     0%   100%      0.02s  1.61%  time.NewTimer
         0     0%   100%      0.01s  0.81%  time.resetTimer
         0     0%   100%      0.01s  0.81%  time.sendTime
         0     0%   100%      0.01s  0.81%  time.startTimer
