File: airs-bp
Type: cpu
Time: Aug 26, 2023 at 7:23pm (UTC)
Duration: 10.15s, Total samples = 1.17s (11.53%)
Showing nodes accounting for 1.17s, 100% of 1.17s total
      flat  flat%   sum%        cum   cum%
     0.22s 18.80% 18.80%      0.22s 18.80%  runtime/internal/syscall.Syscall6
         0     0%   100%      0.01s  0.85%  runtime.gcAssistAlloc
         0     0%   100%      0.01s  0.85%  runtime.gcAssistAlloc.func1
         0     0%   100%      0.01s  0.85%  runtime.gcAssistAlloc1
         0     0%   100%      0.06s  5.13%  runtime.gcBgMarkWorker
         0     0%   100%      0.06s  5.13%  runtime.gcBgMarkWorker.func2
         0     0%   100%      0.06s  5.13%  runtime.gcDrain
         0     0%   100%      0.01s  0.85%  runtime.gcDrainN
         0     0%   100%      0.02s  1.71%  runtime.goexit0
         0     0%   100%      0.03s  2.56%  runtime.goready.func1
         0     0%   100%      0.01s  0.85%  runtime.greyobject
         0     0%   100%      0.01s  0.85%  runtime.hashGrow
         0     0%   100%      0.09s  7.69%  runtime.mPark (inline)
         0     0%   100%      0.01s  0.85%  runtime.mProf_Malloc
         0     0%   100%      0.01s  0.85%  runtime.makeBucketArray
         0     0%   100%      0.04s  3.42%  runtime.makeslice
         0     0%   100%      0.01s  0.85%  runtime.mapaccess2
         0     0%   100%      0.01s  0.85%  runtime.mapassign_fast64
         0     0%   100%      0.01s  0.85%  runtime.markrootBlock
         0     0%   100%      0.01s  0.85%  runtime.markrootSpans
         0     0%   100%      0.36s 30.77%  runtime.mcall
         0     0%   100%      0.12s 10.26%  runtime.netpoll
         0     0%   100%      0.01s  0.85%  runtime.newarray
         0     0%   100%      0.04s  3.42%  runtime.newobject
         0     0%   100%      0.09s  7.69%  runtime.notewakeup
         0     0%   100%      0.34s 29.06%  runtime.park_m
         0     0%   100%      0.01s  0.85%  runtime.pidleget
         0     0%   100%      0.01s  0.85%  runtime.pidlegetSpinning
         0     0%   100%      0.01s  0.85%  runtime.profilealloc
         0     0%   100%      0.01s  0.85%  runtime.rawbyteslice
         0     0%   100%      0.03s  2.56%  runtime.ready
         0     0%   100%      0.03s  2.56%  runtime.reentersyscall
         0     0%   100%      0.04s  3.42%  runtime.resetspinning
         0     0%   100%      0.02s  1.71%  runtime.runqgrab
         0     0%   100%      0.02s  1.71%  runtime.runqsteal
         0     0%   100%      0.01s  0.85%  runtime.scanblock
         0     0%   100%      0.35s 29.91%  runtime.schedule
         0     0%   100%      0.01s  0.85%  runtime.selectgo.func3
         0     0%   100%      0.02s  1.71%  runtime.selectnbsend
         0     0%   100%      0.06s  5.13%  runtime.send
         0     0%   100%      0.06s  5.13%  runtime.startm
         0     0%   100%      0.05s  4.27%  runtime.stealWork
         0     0%   100%      0.10s  8.55%  runtime.stopm
         0     0%   100%      0.01s  0.85%  runtime.stringtoslicebyte
         0     0%   100%      0.14s 11.97%  runtime.systemstack
         0     0%   100%      0.07s  5.98%  runtime.wakep
         0     0%   100%      0.10s  8.55%  runtime/internal/syscall.EpollWait
         0     0%   100%      0.01s  0.85%  sync.(*Pool).Get
         0     0%   100%      0.12s 10.26%  syscall.RawSyscall6
         0     0%   100%      0.07s  5.98%  syscall.Read (inline)
         0     0%   100%      0.15s 12.82%  syscall.Syscall
         0     0%   100%      0.04s  3.42%  syscall.Write (inline)
         0     0%   100%      0.07s  5.98%  syscall.read
         0     0%   100%      0.04s  3.42%  syscall.write
         0     0%   100%      0.01s  0.85%  time.Time.Add
         0     0%   100%      0.01s  0.85%  type:.hash.github.com/voedger/voedger/pkg/appdef.QName
